ProductId,Gender,Category,SubCategory,ProductType,Colour,Usage,ProductTitle,Image,ImageURL,retail_price,user_rating,product_interactions,no_purchase
34157,Girls,Apparel,Topwear,Tops,Peach,Casual,Gini and Jony Girls Peach Top,34157.jpg,Asset/Apparel/Girls/34157.jpg,2079,7,4007,2741
45568,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Knit White Top,45568.jpg,Asset/Apparel/Girls/45568.jpg,5714,4,7725,2121
38332,Girls,Apparel,Topwear,Tops,Pink,Casual,Hannah Montana Girls Pink Top,38332.jpg,Asset/Apparel/Girls/38332.jpg,6749,5,9761,1518
33147,Girls,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Girls Blue Jeans,33147.jpg,Asset/Apparel/Girls/33147.jpg,8101,4,4405,1165
41755,Girls,Apparel,Topwear,Tops,Blue,Casual,Doodle Girls Printed Blue Top,41755.jpg,Asset/Apparel/Girls/41755.jpg,9307,10,1872,1278
2741,Girls,Apparel,Topwear,Tops,Pink,Casual,Disney Kids Girl's Pink Kidswear,2741.jpg,Asset/Apparel/Girls/2741.jpg,2367,2,5849,565
4214,Girls,Apparel,Topwear,Tshirts,Yellow,Casual,Disney Kids Girl's Yellow Summer Fun Fair Kidswear,4214.jpg,Asset/Apparel/Girls/4214.jpg,1147,5,7457,1836
38769,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Girls Printed Blue T-shirt,38769.jpg,Asset/Apparel/Girls/38769.jpg,6872,5,9057,2592
52124,Girls,Apparel,Dress,Dresses,Orange,Casual,Doodle Girls Orange Printed Dress,52124.jpg,Asset/Apparel/Girls/52124.jpg,4606,4,7707,2406
2715,Girls,Apparel,Topwear,Tops,Orange,Casual,Disney Kids Girl's Minnie Orange Stripped Kidswear,2715.jpg,Asset/Apparel/Girls/2715.jpg,7635,10,3056,2693
35446,Girls,Apparel,Topwear,Tops,Peach,Casual,Doodle Girls Printed Peach Top,35446.jpg,Asset/Apparel/Girls/35446.jpg,2781,1,8728,2603
3892,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Disney Kids Girl's Pink Minnie Top With Green Bow Kidswear,3892.jpg,Asset/Apparel/Girls/3892.jpg,8600,6,4234,2135
35441,Girls,Apparel,Topwear,Tops,Peach,Casual,Doodle Girls Printed Peach Top,35441.jpg,Asset/Apparel/Girls/35441.jpg,3531,7,3731,2489
41998,Girls,Apparel,Topwear,Tops,Blue,Casual,Gini and Jony Girls Pretty Blossom Blue Top,41998.jpg,Asset/Apparel/Girls/41998.jpg,9988,5,2019,2182
38950,Girls,Apparel,Topwear,Tops,White,Casual,Palm Tree Girls White Top,38950.jpg,Asset/Apparel/Girls/38950.jpg,7146,6,7527,2836
2712,Girls,Apparel,Dress,Dresses,Blue,Casual,Disney Kids Girl's Halter Neck Blue Kidswear,2712.jpg,Asset/Apparel/Girls/2712.jpg,3963,5,7828,640
52123,Girls,Apparel,Dress,Dresses,Pink,Casual,Doodle Girls Pink Printed Dress,52123.jpg,Asset/Apparel/Girls/52123.jpg,3021,8,5800,1163
3895,Girls,Apparel,Topwear,Tshirts,White,Casual,Disney Kids Girl's White Minnie With Pink Lace Kidswear,3895.jpg,Asset/Apparel/Girls/3895.jpg,2061,2,2863,2961
39849,Girls,Apparel,Topwear,Tops,Blue,Casual,Gini and Jony Girls Striped Blue Top,39849.jpg,Asset/Apparel/Girls/39849.jpg,1507,8,8156,2015
37576,Girls,Apparel,Socks,Booties,White,Casual,Madagascar 3 Infant Girls White Booties,37576.jpg,Asset/Apparel/Girls/37576.jpg,4908,10,5947,971
37582,Girls,Apparel,Bottomwear,Shorts,White,Casual,Madagascar3 Girls White Shorts,37582.jpg,Asset/Apparel/Girls/37582.jpg,1222,5,1924,1743
38501,Girls,Apparel,Bottomwear,Jeans,Navy Blue,Casual,Gini and Jony Woven Navy Blue Jeans,38501.jpg,Asset/Apparel/Girls/38501.jpg,1764,8,8511,2300
37549,Girls,Apparel,Socks,Booties,Pink,Casual,Madagascar 3 Infants Girls Pink Booties,37549.jpg,Asset/Apparel/Girls/37549.jpg,7820,4,9423,523
35448,Girls,Apparel,Topwear,Tops,Red,Casual,Doodle Girls Printed Red Top,35448.jpg,Asset/Apparel/Girls/35448.jpg,4041,2,2107,957
39847,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Printed Pink Top,39847.jpg,Asset/Apparel/Girls/39847.jpg,1481,1,9641,764
37585,Girls,Apparel,Topwear,Rompers,White,Casual,Madagascar3 Infant Girls White Snapsuit Romper,37585.jpg,Asset/Apparel/Girls/37585.jpg,4156,1,6607,2705
37571,Girls,Apparel,Topwear,Tops,Green,Casual,Madagascar3 Infant Girls Light Green Spaghetti Top,37571.jpg,Asset/Apparel/Girls/37571.jpg,4360,4,7450,2136
41996,Girls,Apparel,Dress,Dresses,Black,Casual,Gini and Jony Girls Roseatte Black Dress,41996.jpg,Asset/Apparel/Girls/41996.jpg,7158,6,4367,2601
38506,Girls,Apparel,Bottomwear,Capris,Pink,Casual,Gini and Jony Girls Woven Pink Pedal Pusher,38506.jpg,Asset/Apparel/Girls/38506.jpg,6856,4,6641,2743
38333,Girls,Apparel,Topwear,Tops,Yellow,Casual,Hannah Montana Girls Yellow Printed Tops,38333.jpg,Asset/Apparel/Girls/38333.jpg,4607,5,9217,1736
38768,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Girls Printed Blue T-shirt,38768.jpg,Asset/Apparel/Girls/38768.jpg,7579,3,8335,2575
4215,Girls,Apparel,Topwear,Tshirts,White,Casual,Disney Kids Girl's White Fun In The Fair Kidswear,4215.jpg,Asset/Apparel/Girls/4215.jpg,9337,4,2196,2776
2740,Girls,Apparel,Topwear,Tops,Blue,Casual,Disney Kids Girl's Blue Kidswear,2740.jpg,Asset/Apparel/Girls/2740.jpg,8333,7,7934,2672
8414,Girls,Apparel,Topwear,Tshirts,White,Casual,Doodle Girl's Hippie Chic White Kidswear,8414.jpg,Asset/Apparel/Girls/8414.jpg,9017,9,5118,2785
38334,Girls,Apparel,Topwear,Tops,White,Casual,Mr. Men Little Miss Girls White Printed Top,38334.jpg,Asset/Apparel/Girls/38334.jpg,1616,3,3279,882
34156,Girls,Apparel,Topwear,Tops,Peach,Casual,Gini and Jony Girls Peach Top,34156.jpg,Asset/Apparel/Girls/34156.jpg,9515,5,4676,2648
30730,Girls,Apparel,Bottomwear,Salwar,Purple,Ethnic,Fabindia Girls Printed Purple Salwar,30730.jpg,Asset/Apparel/Girls/30730.jpg,7691,3,6528,2581
4212,Girls,Apparel,Topwear,Tshirts,Yellow,Casual,Disney Kids Girl's Yellow Kidswear,4212.jpg,Asset/Apparel/Girls/4212.jpg,3723,6,1648,2919
38905,Girls,Apparel,Bottomwear,Shorts,Pink,Casual,Allen Solly Kids Girls Poplin Pink Shorts,38905.jpg,Asset/Apparel/Girls/38905.jpg,9527,4,9558,1045
33148,Girls,Apparel,Bottomwear,Leggings,Black,Casual,Gini and Jony Girls Black Leggings,33148.jpg,Asset/Apparel/Girls/33148.jpg,9947,7,4401,886
38766,Girls,Apparel,Bottomwear,Shorts,Pink,Casual,Gini and Jony Girls Pink Shorts,38766.jpg,Asset/Apparel/Girls/38766.jpg,8337,1,1568,2096
41301,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Gini and Jony Grils Polo Striped Pink T-shirt,41301.jpg,Asset/Apparel/Girls/41301.jpg,7420,6,9539,1697
38933,Girls,Apparel,Bottomwear,Leggings,Pink,Casual,Gini and Jony Girls Pink Leggings,38933.jpg,Asset/Apparel/Girls/38933.jpg,8685,2,7473,927
16806,Girls,Apparel,Bottomwear,Shorts,White,Casual,ANT Kids Girls Solid White Short,16806.jpg,Asset/Apparel/Girls/16806.jpg,6295,1,5754,2600
34158,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Printed White Top,34158.jpg,Asset/Apparel/Girls/34158.jpg,3878,2,4596,2998
39011,Girls,Apparel,Bottomwear,Leggings,Blue,Casual,Gini and Jony Girls Happy Style Blue Leggings,39011.jpg,Asset/Apparel/Girls/39011.jpg,8708,3,3429,599
38934,Girls,Apparel,Bottomwear,Leggings,Black,Casual,Gini and Jony Girls Black Leggings,38934.jpg,Asset/Apparel/Girls/38934.jpg,2011,7,9831,2633
34167,Girls,Apparel,Dress,Dresses,White,Casual,Gini and Jony Girls White Dress,34167.jpg,Asset/Apparel/Girls/34167.jpg,8771,4,5350,2335
37570,Girls,Apparel,Topwear,Tops,Pink,Casual,Madagascar3 Infant Girls Pink Spaghetti Top,37570.jpg,Asset/Apparel/Girls/37570.jpg,6802,7,6619,1083
39846,Girls,Apparel,Topwear,Tops,Green,Casual,Gini And Jony Girls Striped Green Top,39846.jpg,Asset/Apparel/Girls/39846.jpg,3649,6,5804,878
37584,Girls,Apparel,Topwear,Rompers,Green,Casual,Madagascar3 Infant Girls Light Green Snapsuit Romper,37584.jpg,Asset/Apparel/Girls/37584.jpg,7852,4,8706,2324
41997,Girls,Apparel,Topwear,Tops,Blue,Casual,Gini and Jony Girls Pretty Blossom Blue Top,41997.jpg,Asset/Apparel/Girls/41997.jpg,1583,8,8302,1160
3851,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Disney Kids Girl's Minnie Heart Pink Kidswear,3851.jpg,Asset/Apparel/Girls/3851.jpg,5108,4,5652,1342
41963,Girls,Apparel,Topwear,Tops,Green,Casual,Gini and Jony Girls Core Green Top,41963.jpg,Asset/Apparel/Girls/41963.jpg,8802,3,6984,2199
37583,Girls,Apparel,Topwear,Rompers,Pink,Casual,Madagascar3 Infant Girls Pink Snapsuit Romper,37583.jpg,Asset/Apparel/Girls/37583.jpg,5091,6,9811,1851
39841,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Striped Pink Top,39841.jpg,Asset/Apparel/Girls/39841.jpg,2692,5,6397,619
36207,Girls,Apparel,Topwear,Tops,White,Casual,Gini Jony Girls Printed White Top,36207.jpg,Asset/Apparel/Girls/36207.jpg,1410,2,2689,2909
38500,Girls,Apparel,Bottomwear,Jeans,Black,Casual,Gini and Jony Girls Woven Black Jeans,38500.jpg,Asset/Apparel/Girls/38500.jpg,1382,5,1174,2895
35449,Girls,Apparel,Topwear,Tops,Navy Blue,Casual,Doodle Girls Striped Navy Blue Top,35449.jpg,Asset/Apparel/Girls/35449.jpg,1773,9,3281,1007
41999,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Pretty Blossom Pink Top,41999.jpg,Asset/Apparel/Girls/41999.jpg,9316,1,1239,1220
3894,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Disney Kids Girl's Pink Minnie With Green Lace Kidswear,3894.jpg,Asset/Apparel/Girls/3894.jpg,3004,3,6011,1879
35447,Girls,Apparel,Topwear,Tops,Red,Casual,Doodle Girls Printed Red Top,35447.jpg,Asset/Apparel/Girls/35447.jpg,4840,4,7744,2453
52125,Girls,Apparel,Dress,Dresses,Pink,Casual,Doodle Girls Pink Printed Dress,52125.jpg,Asset/Apparel/Girls/52125.jpg,1449,7,9316,1270
3893,Girls,Apparel,Topwear,Tshirts,Green,Casual,Disney Kids Girl's Green Minnie Top With Pink Bow Kidswear,3893.jpg,Asset/Apparel/Girls/3893.jpg,9054,1,8309,1144
5215,Girls,Apparel,Topwear,Tshirts,White,Casual,Disney Kids Girl's Pink White Sweet Hunny Pack of 2 Kidswear,5215.jpg,Asset/Apparel/Girls/5215.jpg,9949,3,4412,2817
42003,Girls,Apparel,Bottomwear,Capris,Black,Casual,Gini and Jony Girls Elasticated Black Capris,42003.jpg,Asset/Apparel/Girls/42003.jpg,4064,5,2655,2843
10672,Girls,Apparel,Topwear,Tops,Purple,Casual,Doodle Girls Little song board Purple Tops,10672.jpg,Asset/Apparel/Girls/10672.jpg,1101,1,1811,1608
43579,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Woven White Top,43579.jpg,Asset/Apparel/Girls/43579.jpg,7899,4,2280,617
8364,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Doodle Girl's Happy Smiles Blue Pink Kidswear,8364.jpg,Asset/Apparel/Girls/8364.jpg,1105,3,9941,2900
42004,Girls,Apparel,Bottomwear,Capris,Black,Casual,Gini and Jony Girls Elasticated Black Capris,42004.jpg,Asset/Apparel/Girls/42004.jpg,8509,5,3185,2407
36727,Girls,Apparel,Topwear,Tops,Blue,Casual,Gini and Jony Girls Printed Blue Top,36727.jpg,Asset/Apparel/Girls/36727.jpg,3378,8,8265,1907
5444,Girls,Apparel,Topwear,Tops,Black,Casual,Ant Kids Girl's Check Top Black Kidswear,5444.jpg,Asset/Apparel/Girls/5444.jpg,4037,6,3883,1797
40930,Girls,Apparel,Bottomwear,Leggings,Blue,Casual,Gini and Jony Girls Happy Style Blue Leggings,40930.jpg,Asset/Apparel/Girls/40930.jpg,8050,8,4764,1822
37608,Girls,Apparel,Topwear,Tshirts,Orange,Casual,Madagascar3 Girls Coral Printed T-Shirt,37608.jpg,Asset/Apparel/Girls/37608.jpg,7167,3,5625,1294
37637,Girls,Apparel,Topwear,Tshirts,Teal,Casual,Madagascar3 Girls Teal Printed T-Shirt,37637.jpg,Asset/Apparel/Girls/37637.jpg,6342,9,7787,2420
43584,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Pink Top,43584.jpg,Asset/Apparel/Girls/43584.jpg,6132,1,6412,1636
31168,Girls,Apparel,Dress,Dresses,White,Casual,Gini and Jony Girls White Dress,31168.jpg,Asset/Apparel/Girls/31168.jpg,4839,2,4834,1657
36729,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Printed Pink Top,36729.jpg,Asset/Apparel/Girls/36729.jpg,9717,5,9929,2035
38481,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Milan White Top,38481.jpg,Asset/Apparel/Girls/38481.jpg,6378,6,6699,1826
57980,Girls,Apparel,Topwear,Tops,White,Casual,Doodle Girls White and Purple Printed Top,57980.jpg,Asset/Apparel/Girls/57980.jpg,4645,2,2608,1177
43577,Girls,Apparel,Topwear,Tops,Peach,Casual,Gini and Jony Girls Woven Peach Top,43577.jpg,Asset/Apparel/Girls/43577.jpg,7522,5,5043,748
37630,Girls,Apparel,Topwear,Tshirts,Red,Casual,Madagascar3 Girls Soft Red Printed T-Shirt,37630.jpg,Asset/Apparel/Girls/37630.jpg,1410,10,6415,838
34015,Girls,Apparel,Dress,Dresses,Magenta,Casual,Gini and Jony Girls Pink Dress,34015.jpg,Asset/Apparel/Girls/34015.jpg,2025,7,4754,893
25503,Girls,Apparel,Dress,Dresses,Black,Casual,Doodle Kids Girls Polka Dot Black Dress,25503.jpg,Asset/Apparel/Girls/25503.jpg,5300,2,9672,1318
40997,Girls,Apparel,Bottomwear,Jeans,Black,Casual,Gini and Jony  Girls Woven Black Jeans,40997.jpg,Asset/Apparel/Girls/40997.jpg,6240,1,8293,730
34012,Girls,Apparel,Topwear,Tops,White,Casual,Palm Tree Girls Printed White Top,34012.jpg,Asset/Apparel/Girls/34012.jpg,5020,7,8191,833
36745,Girls,Apparel,Apparel Set,Clothing Set,Red,Casual,Little Miss Girls Sunshine Red Clothing Set,36745.jpg,Asset/Apparel/Girls/36745.jpg,9402,2,7229,2342
40158,Girls,Apparel,Topwear,Tops,Blue,Casual,Gini and Jony Girls Summer Up Blue Top,40158.jpg,Asset/Apparel/Girls/40158.jpg,7861,2,7734,900
40990,Girls,Apparel,Topwear,Tops,White,Casual,Palm Tree Girls Milan White Top,40990.jpg,Asset/Apparel/Girls/40990.jpg,4293,4,9704,603
40999,Girls,Apparel,Bottomwear,Jeans,Black,Casual,Gini and Jony Girls Woven Black Jeans,40999.jpg,Asset/Apparel/Girls/40999.jpg,5905,4,2958,2016
17609,Girls,Apparel,Topwear,Tshirts,White,Casual,Doodle Girls Raindrops White Tshirts,17609.jpg,Asset/Apparel/Girls/17609.jpg,5113,1,3043,641
5417,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Ant Kids Girls Blue T-shirt,5417.jpg,Asset/Apparel/Girls/5417.jpg,4092,7,3479,1149
40156,Girls,Apparel,Topwear,Tops,Green,Casual,Gini and Jony Girls Core Green Top,40156.jpg,Asset/Apparel/Girls/40156.jpg,1309,8,3077,960
5428,Girls,Apparel,Topwear,Tshirts,White,Casual,Ant Kids Girl's White Free Bird Kidswear,5428.jpg,Asset/Apparel/Girls/5428.jpg,5027,4,5558,1848
37209,Girls,Apparel,Bottomwear,Jeans,Blue,Casual,United Colors of Benetton Girls Blue Jeans,37209.jpg,Asset/Apparel/Girls/37209.jpg,7550,7,7494,2823
36728,Girls,Apparel,Topwear,Tops,Peach,Casual,Gini and Jony Girls Printed Peach Top,36728.jpg,Asset/Apparel/Girls/36728.jpg,7806,5,7712,2540
43576,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Knits White Top,43576.jpg,Asset/Apparel/Girls/43576.jpg,1279,9,2796,1833
40931,Girls,Apparel,Bottomwear,Leggings,Blue,Casual,Gini and Jony Girls Happy Style Blue Leggings,40931.jpg,Asset/Apparel/Girls/40931.jpg,1780,4,3186,1047
37636,Girls,Apparel,Topwear,Tshirts,Red,Casual,Madagascar3 Girls Soft Red Printed T-Shirt,37636.jpg,Asset/Apparel/Girls/37636.jpg,2073,6,5317,668
43585,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Pink Top,43585.jpg,Asset/Apparel/Girls/43585.jpg,5581,5,3566,846
43578,Girls,Apparel,Topwear,Tops,Peach,Casual,Gini and Jony Girls Woven Peach Top,43578.jpg,Asset/Apparel/Girls/43578.jpg,6225,4,7973,2780
8365,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Doodle Girl's Happy Smiles Pink Kidswear,8365.jpg,Asset/Apparel/Girls/8365.jpg,2194,8,3141,2040
31167,Girls,Apparel,Dress,Dresses,Blue,Casual,Gini and Jony Girls Blue Dress,31167.jpg,Asset/Apparel/Girls/31167.jpg,8437,5,3086,1198
40938,Girls,Apparel,Topwear,Tops,Magenta,Casual,Gini and Jony Girls Nautical Blues Magenta Top,40938.jpg,Asset/Apparel/Girls/40938.jpg,7858,9,5859,1022
42002,Girls,Apparel,Bottomwear,Capris,Pink,Casual,Gini and Jony Girls Kinky Pink Capris,42002.jpg,Asset/Apparel/Girls/42002.jpg,9260,2,3410,705
37607,Girls,Apparel,Topwear,Tshirts,Sea Green,Casual,Madagascar3 Girls Sea Green Printed T-Shirt,37607.jpg,Asset/Apparel/Girls/37607.jpg,1096,4,3534,1765
31160,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Printed White Top,31160.jpg,Asset/Apparel/Girls/31160.jpg,2221,1,1024,2309
5416,Girls,Apparel,Topwear,Tshirts,White,Casual,Ant Kids Girl's White Little Heart Kidswear,5416.jpg,Asset/Apparel/Girls/5416.jpg,4680,1,6355,1876
42290,Girls,Apparel,Bottomwear,Skirts,Pink,Casual,Gini and Jony Girls Pink Skirt,42290.jpg,Asset/Apparel/Girls/42290.jpg,4806,1,9120,1846
40998,Girls,Apparel,Bottomwear,Jeans,Black,Casual,Palm Tree Girls Woven Black Jeans,40998.jpg,Asset/Apparel/Girls/40998.jpg,4049,8,8261,896
34013,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Printed White Top,34013.jpg,Asset/Apparel/Girls/34013.jpg,9150,10,1894,1258
36744,Girls,Apparel,Topwear,Tops,Pink,Casual,Little Miss Girls Naughty Pink Top,36744.jpg,Asset/Apparel/Girls/36744.jpg,8230,1,6350,2281
38285,Girls,Apparel,Topwear,Tops,Pink,Casual,Kids Ville Girls Pink Printed Top,38285.jpg,Asset/Apparel/Girls/38285.jpg,7444,10,3590,506
5418,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Ant Kids Girl's Pink Free Bird Kidswear,5418.jpg,Asset/Apparel/Girls/5418.jpg,9431,2,1342,1838
40991,Girls,Apparel,Topwear,Tops,Yellow,Casual,Gini and Jony Girls Milan Yellow Top,40991.jpg,Asset/Apparel/Girls/40991.jpg,2085,8,3847,944
40159,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Pink Top,40159.jpg,Asset/Apparel/Girls/40159.jpg,3374,4,2952,1960
37201,Girls,Apparel,Bottomwear,Jeans,Blue,Casual,United Colors of Benetton Girls Washed Blue Jeans,37201.jpg,Asset/Apparel/Girls/37201.jpg,5115,8,1475,1655
40161,Girls,Apparel,Bottomwear,Capris,White,Casual,Gini and Jony Girls White Pedal Pusher,40161.jpg,Asset/Apparel/Girls/40161.jpg,1718,1,1879,1621
34014,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Printed White Top,34014.jpg,Asset/Apparel/Girls/34014.jpg,5077,10,9149,2864
36743,Girls,Apparel,Topwear,Tops,Pink,Casual,Little Miss Girls Chatterbox Pink Top,36743.jpg,Asset/Apparel/Girls/36743.jpg,3445,3,2504,721
40996,Girls,Apparel,Bottomwear,Capris,Pink,Casual,Gini and Jony Girls Woven Pink Pedal Pusher,40996.jpg,Asset/Apparel/Girls/40996.jpg,7604,1,5261,943
41003,Girls,Apparel,Bottomwear,Skirts,Blue,Casual,Gini and Jony Girls Woven Blue Skirt,41003.jpg,Asset/Apparel/Girls/41003.jpg,8451,4,4395,2873
43592,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Gini and Jony Girls Polo Striped Pink T-shirt,43592.jpg,Asset/Apparel/Girls/43592.jpg,8343,4,8365,712
39314,Girls,Apparel,Bottomwear,Skirts,Red,Casual,Gini and Jony Girls Red Skirt,39314.jpg,Asset/Apparel/Girls/39314.jpg,6119,6,1509,895
29172,Girls,Apparel,Bottomwear,Skirts,Pink,Casual,United Colors of Benetton Kids Girls Printed Pink Skirt,29172.jpg,Asset/Apparel/Girls/29172.jpg,9548,2,3483,936
37626,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Madagascar3 Girls Pink Printed T-Shirt,37626.jpg,Asset/Apparel/Girls/37626.jpg,7389,10,3039,2131
33272,Girls,Apparel,Bottomwear,Capris,Pink,Casual,Gini & Jony Girls Pink Pedal Pusher,33272.jpg,Asset/Apparel/Girls/33272.jpg,6094,8,3037,1814
50720,Girls,Apparel,Dress,Dresses,Orange,Casual,Doodle Girls Orange Printed Dress,50720.jpg,Asset/Apparel/Girls/50720.jpg,5731,5,8544,2095
41004,Girls,Apparel,Bottomwear,Skirts,Navy Blue,Casual,Gini and Jony Girls Woven Navy Blue Skirts,41004.jpg,Asset/Apparel/Girls/41004.jpg,9305,2,7720,2912
41236,Girls,Apparel,Bottomwear,Capris,Black,Casual,Gini and Jony Kids Girls Black Capris,41236.jpg,Asset/Apparel/Girls/41236.jpg,2191,9,8077,971
37610,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Madagascar3 Girls Pink Printed T-Shirt,37610.jpg,Asset/Apparel/Girls/37610.jpg,3098,9,4451,2924
34095,Girls,Apparel,Dress,Dresses,Off White,Casual,Doodle Girls Printed Multi Coloured Dress,34095.jpg,Asset/Apparel/Girls/34095.jpg,3431,4,9590,2383
31177,Girls,Apparel,Topwear,Tops,Red,Casual,Gini and Jony Girls Red Top,31177.jpg,Asset/Apparel/Girls/31177.jpg,9835,4,7022,2508
34061,Girls,Apparel,Dress,Dresses,Magenta,Casual,Gini and Jony Girls Printed White & Pink Dress,34061.jpg,Asset/Apparel/Girls/34061.jpg,8339,6,3631,1544
8381,Girls,Apparel,Topwear,Tshirts,Purple,Casual,Doodle Girl's Raw Edges Purple Teen Kidswear,8381.jpg,Asset/Apparel/Girls/8381.jpg,1702,4,7689,2546
3903,Girls,Apparel,Topwear,Tshirts,Yellow,Casual,Disney Kids Girl's Minnie And Daisy Yellow Kidswear,3903.jpg,Asset/Apparel/Girls/3903.jpg,5643,10,2100,1812
8375,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Doodle Girl's Dont Worry Hippie Blue Teen Kidswear,8375.jpg,Asset/Apparel/Girls/8375.jpg,9656,2,7667,2306
39325,Girls,Apparel,Topwear,Tops,Yellow,Casual,Gini and Jony Girls Printed Yellow Top,39325.jpg,Asset/Apparel/Girls/39325.jpg,3034,10,5615,2097
36731,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Striped Pink Top,36731.jpg,Asset/Apparel/Girls/36731.jpg,6141,5,6207,743
34066,Girls,Apparel,Dress,Dresses,White,Casual,Palm Tree Girls White Dress,34066.jpg,Asset/Apparel/Girls/34066.jpg,9840,2,8645,1256
34092,Girls,Apparel,Topwear,Tops,Off White,Casual,Doodle Girls Printed Off White Top,34092.jpg,Asset/Apparel/Girls/34092.jpg,9969,9,2754,1445
8372,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Doodle Girl's Dont Worry Hippie Teal Blue Kidswear,8372.jpg,Asset/Apparel/Girls/8372.jpg,8036,10,8863,2706
39322,Girls,Apparel,Bottomwear,Capris,Blue,Casual,Gini and Jony Girls Blue Capris,39322.jpg,Asset/Apparel/Girls/39322.jpg,1039,6,3248,854
39746,Girls,Apparel,Topwear,Tops,Black,Casual,Gini Jony Girls Black Top,39746.jpg,Asset/Apparel/Girls/39746.jpg,7714,2,7922,1520
37628,Girls,Apparel,Topwear,Tshirts,Off White,Casual,Madagascar3 Girls Off White Printed T-Shirt,37628.jpg,Asset/Apparel/Girls/37628.jpg,2218,9,5668,1837
3904,Girls,Apparel,Topwear,Tshirts,White,Casual,Disney Kids Girl's Red And White Minnie Flower Kidswear,3904.jpg,Asset/Apparel/Girls/3904.jpg,3379,6,6295,1701
40944,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Kitch Bright Pink Top,40944.jpg,Asset/Apparel/Girls/40944.jpg,8101,10,8519,1926
31124,Girls,Apparel,Dress,Dresses,Magenta,Casual,Gini and Jony Girls Pink Dress,31124.jpg,Asset/Apparel/Girls/31124.jpg,4707,1,3145,2750
40147,Girls,Apparel,Bottomwear,Capris,Blue,Casual,Gini and Jony Girls Blue Pedal Pusher,40147.jpg,Asset/Apparel/Girls/40147.jpg,9020,9,3779,1620
17620,Girls,Apparel,Bottomwear,Leggings,Red,Casual,Doodle Girls Red Leggings,17620.jpg,Asset/Apparel/Girls/17620.jpg,4975,9,9952,1281
40943,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Kitch Bright Pink Top,40943.jpg,Asset/Apparel/Girls/40943.jpg,1300,5,9827,2330
17618,Girls,Apparel,Bottomwear,Leggings,Black,Casual,Doodle Girls Lace Bow Black Leggings,17618.jpg,Asset/Apparel/Girls/17618.jpg,7836,4,8239,2856
31123,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Printed White Top,31123.jpg,Asset/Apparel/Girls/31123.jpg,5439,2,2151,2760
40149,Girls,Apparel,Dress,Dresses,Pink,Casual,Gini and Jony Girls Play Suit Pink Dress,40149.jpg,Asset/Apparel/Girls/40149.jpg,1100,4,6655,1743
4723,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Disney Kids Girl's Jeans Blue Teen Kidswear,4723.jpg,Asset/Apparel/Girls/4723.jpg,2844,6,5380,1296
36754,Girls,Apparel,Topwear,Tops,White,Casual,Little Miss Girls Blazing White Top,36754.jpg,Asset/Apparel/Girls/36754.jpg,4574,5,1082,601
